epoch,entropy_loss,policy_gradient_loss,value_loss,approx_kl,clip_fraction,loss,explained_variance,n_updates,clip_range
9,3.658461213484407,0.0395137475265073,39.07764001786709,0.1701813638210296,0.297711181640625,17.245685577392578,0.5010160803794861,4090,0.2
9,3.6683659836649896,0.0173658949781383,35.04056062400341,0.0596547350287437,0.26165771484375,14.893200874328612,0.542833536863327,4100,0.2
9,3.685629355162382,0.0286593300254025,33.080923607945444,0.0896030217409133,0.294903564453125,16.76374626159668,0.5249515771865845,4110,0.2
9,3.700248499587178,0.012062479252927,32.05332703590393,0.0411476492881774,0.230975341796875,12.083012580871582,0.5387153029441833,4120,0.2
9,3.710867983847856,0.0177532425885146,31.111419746279715,0.0493968427181243,0.256396484375,16.012907028198242,0.562226802110672,4130,0.2
9,3.721298206970096,0.0376476148630899,39.1595258295536,0.2856135666370392,0.313311767578125,15.845582962036133,0.5227680802345276,4140,0.2
9,3.720619668439032,0.033974347563344,34.945490065217015,0.1575087010860443,0.296453857421875,19.70347213745117,0.5476810038089752,4150,0.2
9,3.7400446586310863,0.0156903128154226,37.69164723157883,0.0437183231115341,0.251416015625,16.860628128051758,0.5325686037540436,4160,0.2
9,3.7279549460858106,0.0144680418336065,35.726231527328494,0.0394139513373374,0.247674560546875,16.44678497314453,0.5084972977638245,4170,0.2
9,3.719610619172454,0.0158564295074029,33.45325218141079,0.0405781827867031,0.249957275390625,15.020113945007324,0.555247575044632,4180,0.2
9,3.7177494086325167,0.0202645646917517,40.055353972315785,0.0560312904417514,0.260321044921875,17.604421615600586,0.5005738437175751,4190,0.2
9,3.713127401098609,0.0166887431470968,33.01249325871468,0.0427855029702186,0.2644775390625,14.758221626281738,0.5258467793464661,4200,0.2
9,3.7213951792567967,0.0147115283485618,36.75505183041096,0.0432189330458641,0.25167236328125,18.010751724243164,0.5022578239440918,4210,0.2
9,3.738816814124584,0.0172223279358149,36.61511770486832,0.0394323840737342,0.267584228515625,18.70747756958008,0.5176866352558136,4220,0.2
9,3.750806736201048,0.0595292331716336,40.49907193481922,0.1826827973127365,0.266375732421875,16.4533748626709,0.5095046758651733,4230,0.2
9,3.7555858980864287,0.0137112625059671,40.14487020969391,0.0551376268267631,0.255224609375,16.119712829589844,0.462735652923584,4240,0.2
9,3.7548699617385854,0.0134956788206181,36.33634611964226,0.0458060428500175,0.254010009765625,16.059906005859375,0.4944563508033752,4250,0.2
9,3.763934851065278,0.0158704985133226,39.87328343689442,0.052678644657135,0.278204345703125,20.05803298950196,0.5239198207855225,4260,0.2
9,3.776258822157979,0.0297058015064976,41.00165596604347,0.1470597982406616,0.30101318359375,24.13715362548828,0.5053833425045013,4270,0.2
9,3.797318182885647,0.0168151783091161,38.04357033669949,0.1289108544588089,0.280377197265625,19.77326393127441,0.513744056224823,4280,0.2
9,3.790777795761824,0.0167947608781105,40.888951966166495,0.1720844209194183,0.2635986328125,18.00601577758789,0.4835743308067322,4290,0.2
9,3.764782555401325,0.0180223285591637,35.85643637478351,0.0522368028759956,0.2684326171875,17.208187103271484,0.5149511694908142,4300,0.2
9,3.7556976553052666,0.0236315130598086,32.355109214782715,0.1569295674562454,0.282135009765625,15.769625663757324,0.5157265067100525,4310,0.2
9,3.789735823497176,0.0136723042865924,39.127718704938886,0.0337695926427841,0.24449462890625,18.904277801513672,0.5043350160121918,4320,0.2
9,3.8074116729199887,0.0109655900785583,34.75746796429157,0.0273282900452613,0.2456787109375,17.721450805664062,0.5125229060649872,4330,0.2
9,3.81110020428896,0.0198523559069144,33.48863694369793,0.0688657537102699,0.279449462890625,14.588852882385254,0.4987615346908569,4340,0.2
9,3.830381350964308,0.014349439729267,37.97839983403683,0.0390726886689662,0.2569091796875,17.786563873291016,0.5007341504096985,4350,0.2
9,3.828491166234016,0.0132239427723106,34.68971537351608,0.0450167208909988,0.267498779296875,14.834230422973633,0.5021292865276337,4360,0.2
9,3.8410007886588575,0.0128126410301774,38.97007856070995,0.0609332062304019,0.238641357421875,17.45377540588379,0.4671466946601867,4370,0.2
9,3.858885449916124,0.0155540778840077,28.421910938620567,0.0544172562658786,0.2617431640625,15.796259880065918,0.5204078257083893,4380,0.2
9,3.868167600035668,0.0127278723135532,34.04546517431736,0.0332942083477973,0.236065673828125,14.702397346496582,0.5136447250843048,4390,0.2
9,3.863356760889292,0.0151771026947244,35.70313679277897,0.0358082316815853,0.2646240234375,17.64107322692871,0.5160437226295471,4400,0.2
9,3.860600633174181,0.0150063946668524,33.94918981790543,0.0429819375276565,0.24644775390625,17.351301193237305,0.5028998553752899,4410,0.2
9,3.872082905471325,0.0290009189600823,35.75164464712143,0.1703502535820007,0.292352294921875,16.296340942382812,0.5273070931434631,4420,0.2
9,3.884278731048107,0.0162086389245814,36.04992302954197,0.0469363182783126,0.252703857421875,19.95636558532715,0.5150534510612488,4430,0.2
9,3.898058482259512,0.0131940833482076,43.88785947263241,0.0395454689860343,0.249261474609375,19.478710174560547,0.4953188896179199,4440,0.2
9,3.890991083532572,0.0260818030037626,45.62537240087986,0.1523025631904602,0.283502197265625,19.3203067779541,0.4904385209083557,4450,0.2
9,3.91976196244359,0.0151952376094413,41.89235388636589,0.0563899241387844,0.2774169921875,19.3503475189209,0.487341821193695,4460,0.2
9,3.9262420758605,0.0135362319579144,41.391747534275055,0.0375890657305717,0.26181640625,18.66376304626465,0.4920929670333862,4470,0.2
9,3.920602788776159,0.0279175558214774,42.42274261713028,0.1662229299545288,0.277374267578125,24.06217384338379,0.5055099427700043,4480,0.2
9,3.917543011158705,0.012347934157151,37.91255442500115,0.0436441302299499,0.25040283203125,17.953195571899414,0.5230280160903931,4490,0.2
9,3.922338931262493,0.0174855726640089,39.29945539832115,0.0397785864770412,0.2856689453125,19.345535278320312,0.510877937078476,4500,0.2
9,3.927714218944311,0.0201692133014148,39.49168542325496,0.0530164688825607,0.2780517578125,20.81851387023925,0.5016217231750488,4510,0.2
9,3.953234592080116,0.0177087431213294,35.5431217700243,0.0608355328440666,0.2879638671875,17.239824295043945,0.5240081548690796,4520,0.2
9,3.9416003838181495,0.0167234955944877,35.5787732899189,0.0534841641783714,0.254901123046875,18.973482131958008,0.5217457115650177,4530,0.2
9,3.937450186163187,0.0144436200607742,39.10244047045708,0.0325483791530132,0.25665283203125,18.98975944519043,0.4961355328559875,4540,0.2
9,3.9523780301213263,0.0152152661466971,34.47037835717201,0.043883666396141,0.26461181640625,16.989425659179688,0.5451416671276093,4550,0.2
9,3.968911202996969,0.0149532734991225,38.1267935693264,0.0415648892521858,0.262396240234375,23.04505920410156,0.53148552775383,4560,0.2
9,3.970494806021452,0.0136243851997278,42.9513054907322,0.0460905469954013,0.26700439453125,24.49208068847656,0.517162024974823,4570,0.2
9,3.979954822361469,0.018838088279881,38.68089842796326,0.0580422170460224,0.2931640625,18.36099433898925,0.5328898727893829,4580,0.2
9,3.9822518840432166,0.0205014932820631,42.49985437989235,0.1189003512263298,0.275177001953125,18.96693420410156,0.482388973236084,4590,0.2
9,3.975484784692526,0.0146524461750232,36.27926492393017,0.0613292828202247,0.260400390625,17.4570255279541,0.5439931452274323,4600,0.2
9,3.991175502538681,0.0204177865845849,43.02381367385387,0.1324458718299865,0.28175048828125,16.943838119506836,0.5050533711910248,4610,0.2
9,4.0006001077592375,0.0159377051029878,39.6468290001154,0.0626702606678009,0.2660888671875,16.576414108276367,0.5206841826438904,4620,0.2
9,3.99869477674365,0.0165788339560094,38.2998611420393,0.0985236838459968,0.275665283203125,14.842918395996094,0.5150269269943237,4630,0.2
9,3.9820365041494368,0.0185259643971221,30.894795852899552,0.1077263206243515,0.29031982421875,15.36661434173584,0.4995100498199463,4640,0.2
9,3.9689821027219296,0.0156202769867377,33.52396523654461,0.0474767163395881,0.2386962890625,14.941722869873049,0.5244734287261963,4650,0.2
9,3.958488466590643,0.0207150230569823,37.07179968357086,0.0472727119922637,0.267645263671875,17.429134368896484,0.5232182443141937,4660,0.2
9,3.9649615928530695,0.0136710079175827,35.244621586799624,0.0347984656691551,0.2528076171875,18.939510345458984,0.527533084154129,4670,0.2
9,3.971571511030197,0.0132332221608521,32.36801731884479,0.0445591397583484,0.258734130859375,15.933070182800291,0.5232259631156921,4680,0.2
9,3.975155983865261,0.0164382005350489,35.656779459118844,0.0450667291879653,0.269976806640625,20.92537879943848,0.5234216153621674,4690,0.2
9,3.9745435819029806,0.0158700835549098,35.92812630832195,0.0717897713184356,0.263507080078125,17.65302085876465,0.5168057084083557,4700,0.2
9,3.9867321334779264,0.0127133387184585,38.89972299933434,0.0601395517587661,0.253167724609375,22.16966819763184,0.52039834856987,4710,0.2
9,3.997448208928108,0.0138145154691301,38.76563809514046,0.0544820055365562,0.25076904296875,19.281312942504883,0.5138083398342133,4720,0.2
9,4.022348547726869,0.0106707587459823,36.14864414632321,0.0489441640675067,0.264215087890625,19.958925247192383,0.5261756479740143,4730,0.2
9,4.040685241669417,0.0196467488749476,40.66925757825375,0.07144296169281,0.277642822265625,19.90648651123047,0.5078873634338379,4740,0.2
9,4.035349372029304,0.0206906327781325,39.52061960399151,0.2172456085681915,0.266522216796875,19.02214813232422,0.5023243427276611,4750,0.2
9,4.045166667550802,0.0125234357161389,31.238601946830748,0.0399919711053371,0.250787353515625,15.910082817077637,0.5285243391990662,4760,0.2
9,4.056664644926786,0.0143492956958652,42.32901515066624,0.0572538450360298,0.24678955078125,20.0836238861084,0.4957842230796814,4770,0.2
9,4.066024740785361,0.0157295723016432,39.74534108042717,0.0554084591567516,0.25802001953125,21.504791259765625,0.4957559704780578,4780,0.2
9,4.052515614032745,0.0202931047722813,36.166672399640085,0.1523815989494323,0.276910400390625,19.159931182861328,0.5312019884586334,4790,0.2
9,4.043776401877404,0.0166547939006704,40.800964853167535,0.0583125799894332,0.2687255859375,26.49771881103516,0.5074895918369293,4800,0.2
9,4.059356068074703,0.0291872582343785,35.96769246459007,0.2604135274887085,0.2896240234375,22.43739891052246,0.5260027348995209,4810,0.2
9,4.065646493434906,0.0148049547296977,38.15106742680073,0.1476833373308181,0.25860595703125,12.451586723327637,0.4772260189056396,4820,0.2
9,4.067913296818733,0.0182703227397723,40.46270712912083,0.0823091641068458,0.26077880859375,19.250537872314453,0.498697817325592,4830,0.2
9,4.070358107984066,0.011905723032396,37.42061440944671,0.0430827364325523,0.262890625,19.1362419128418,0.4740205407142639,4840,0.2
9,4.07262222841382,0.0215249032109568,40.40444241464138,0.1097535192966461,0.267816162109375,18.73122978210449,0.5225982367992401,4850,0.2
9,4.08127957880497,0.0167436370567884,41.21910726130009,0.1290858089923858,0.26666259765625,19.90349769592285,0.4986886382102966,4860,0.2
9,4.068019585311413,0.0198855464259395,44.79154163002968,0.0885534435510635,0.270361328125,19.24478340148925,0.500925749540329,4870,0.2
9,4.069673956930638,0.0174745721735234,37.753503295779225,0.0453974157571792,0.2630859375,14.696931838989258,0.5101989209651947,4880,0.2
9,4.064718927443027,0.0165062010586552,42.52369799017906,0.1147387772798538,0.25673828125,21.11478042602539,0.4723901748657226,4890,0.2
9,4.077452772110701,0.0211197965931205,40.23602103888989,0.0682197362184524,0.29544677734375,20.61722183227539,0.473358690738678,4900,0.2
9,4.097835253924131,0.0172070987020561,40.2445536673069,0.2333022505044937,0.2744384765625,20.56913948059082,0.5019783675670624,4910,0.2
9,4.085003992170096,0.015015499141009,43.59711717069149,0.078910581767559,0.2544677734375,21.36656188964844,0.4890593886375427,4920,0.2
9,4.081296498328447,0.0163907175854546,37.98020150065422,0.4063988626003265,0.255706787109375,18.400218963623047,0.507177323102951,4930,0.2
9,4.087210512161255,0.0147564887512999,40.66456643640995,0.5129668712615967,0.252215576171875,22.157621383666992,0.4775959253311157,4940,0.2
9,4.094021697342396,0.0171140692240442,42.26726430952549,0.0739325433969497,0.28175048828125,20.5321044921875,0.4930956363677978,4950,0.2
9,4.078698331862688,0.0149608599371276,41.94665766358376,0.0511034652590751,0.25577392578125,21.97926902770996,0.5109011232852936,4960,0.2
9,4.08622467443347,0.0150191528249706,41.78064215481281,0.0708718821406364,0.262322998046875,20.18669891357422,0.5033836960792542,4970,0.2
9,4.060459771752358,0.0159739673501462,41.3325271576643,0.1206121295690536,0.253387451171875,15.550026893615724,0.5110036432743073,4980,0.2
9,4.061697021126747,0.0248783830917091,35.91404180526733,0.1264695525169372,0.297607421875,15.582368850708008,0.4791472554206848,4990,0.2
9,4.071486228704453,0.0155895454212441,38.091804870963095,0.0484990179538726,0.2593505859375,16.62137794494629,0.5107763409614563,5000,0.2
9,4.076905950158834,0.0177923165865649,41.15791219174862,0.1220304369926452,0.26739501953125,21.382644653320312,0.4839269518852234,5010,0.2
9,4.091603203862905,0.017800636938773,42.54242732524872,0.0421770028769969,0.268280029296875,19.4011173248291,0.4947947263717651,5020,0.2
9,4.101215573400259,0.0140446721183252,38.92270233035087,0.0554176084697246,0.27845458984375,19.90740203857422,0.5009722709655762,5030,0.2
9,4.093602614104748,0.0138356483497773,38.20308683514595,0.0542714297771453,0.253192138671875,21.815160751342773,0.5150108933448792,5040,0.2
9,4.106931339204311,0.0190516677583218,36.091778591275215,0.0955758467316627,0.27301025390625,18.35853576660156,0.5003497302532196,5050,0.2
9,4.111096564680338,0.0168601406607194,35.32438374757767,0.1773225665092468,0.2721435546875,13.827750205993652,0.4909861087799072,5060,0.2
9,4.110049609094858,0.0128592229797504,35.34939828813076,0.0812035948038101,0.26651611328125,19.143104553222656,0.5160742402076721,5070,0.2
9,4.1174557588994505,0.0149862293510523,40.45242052674293,0.062433898448944,0.263543701171875,20.9677677154541,0.5132738053798676,5080,0.2
9,4.11933698579669,0.0153160921756352,37.986050724983215,0.0621522814035415,0.265032958984375,17.958826065063477,0.5054931640625,5090,0.2
9,4.125191048532725,0.0140219302331388,35.315381878614424,0.0630089491605758,0.26888427734375,16.990924835205078,0.4978923201560974,5100,0.2
9,4.125575605034828,0.0146667467080988,35.82619825303554,0.0777715221047401,0.26951904296875,18.47474670410156,0.5019956231117249,5110,0.2
9,4.128879946470261,0.0138937854833784,33.203576943278314,0.0361212044954299,0.250567626953125,20.539194107055664,0.5370262861251831,5120,0.2
9,4.129311180859804,0.0139577530833776,42.37410533130169,0.0534001514315605,0.25284423828125,21.414043426513672,0.5396875441074371,5130,0.2
9,4.141583599150181,0.0142185779943247,47.04227472543717,0.0418955162167549,0.263519287109375,26.90676689147949,0.5040116608142853,5140,0.2
9,4.156317192316055,0.0156935768529365,44.78219498097896,0.0787929072976112,0.252947998046875,22.20646858215332,0.4928849935531616,5150,0.2
9,4.160527024418116,0.015061724143743,36.68507391214371,0.0546552464365959,0.27491455078125,17.115703582763672,0.5107263326644897,5160,0.2
9,4.182240376621484,0.0159385304810712,38.174979814887045,0.0478634759783744,0.284576416015625,21.0295467376709,0.4952758550643921,5170,0.2
9,4.189836960285902,0.0178752035208162,37.30787787437439,0.0652570128440857,0.25924072265625,15.603519439697266,0.513795793056488,5180,0.2
9,4.193477802723646,0.0132057397269818,44.737792709469794,0.0392401851713657,0.245928955078125,26.516218185424805,0.5174833536148071,5190,0.2
9,4.188742306828499,0.0151844297324714,36.28514470756054,0.1407267153263092,0.271636962890625,19.66313934326172,0.5030959844589233,5200,0.2
9,4.19188037738204,0.0172877693781629,35.39049008488655,0.0671752765774726,0.274114990234375,15.73175811767578,0.4967522025108337,5210,0.2
9,4.189213778078556,0.0166924141885829,39.40307438373566,0.2818576097488403,0.289019775390625,19.71512985229492,0.4862231612205505,5220,0.2
9,4.185722282528877,0.0140102362842299,40.89422331750393,0.041039440780878,0.2699951171875,17.980754852294922,0.5010496973991394,5230,0.2
9,4.19222232028842,0.0125193677136849,43.58246903419494,0.0341264232993125,0.266778564453125,20.592931747436523,0.5108536183834076,5240,0.2
9,4.189538538455963,0.0132769925941829,42.41996540129185,0.0401108935475349,0.266534423828125,18.861270904541016,0.5209207236766815,5250,0.2
9,4.20326691120863,0.0114432150869106,44.21702472567559,0.0274274088442325,0.2528076171875,18.809215545654297,0.5024450719356537,5260,0.2
9,4.218889989703894,0.0129827673328691,42.51750712990761,0.0707780048251152,0.27476806640625,19.63409996032715,0.500434398651123,5270,0.2
9,4.230146323144436,0.0124051603390398,42.77192844748497,0.0490796864032745,0.2554931640625,19.57874870300293,0.5124883055686951,5280,0.2
9,4.239653214812279,0.0109158509541885,37.058639022707936,0.1617105156183242,0.258880615234375,17.973684310913086,0.509732186794281,5290,0.2
9,4.240078935027123,0.0162394323997432,38.38140898346901,0.0794480443000793,0.28148193359375,22.451396942138672,0.5193363726139069,5300,0.2
9,4.242889408022165,0.0148024401161819,40.33118127882481,0.063505619764328,0.283953857421875,19.058813095092773,0.5003705322742462,5310,0.2
9,4.239332596212625,0.012556541529193,40.31841423213482,0.0380937159061431,0.26361083984375,17.434579849243164,0.5031717717647552,5320,0.2
9,4.240642198175192,0.0157071497618744,40.40191625058651,0.047047208994627,0.2821533203125,15.313665390014648,0.5202874839305878,5330,0.2
9,4.248681803792715,0.0175814178324799,43.456803479790686,0.275113582611084,0.27481689453125,19.93462371826172,0.524065762758255,5340,0.2
9,4.247867109626531,0.0143677463463973,41.74976892769337,0.0675344318151474,0.26016845703125,18.113758087158203,0.5227061212062836,5350,0.2
9,4.253465831279755,0.0149146850410033,43.13246685266495,0.0450979620218277,0.290570068359375,18.386768341064453,0.4574604034423828,5360,0.2
9,4.252625784277916,0.0155509578122291,43.73390592336655,0.0601509027183055,0.262945556640625,23.150033950805664,0.5071505308151245,5370,0.2
9,4.256739035993815,0.0178586815287417,49.06293848156929,0.0363279618322849,0.28253173828125,22.325090408325195,0.5004791021347046,5380,0.2
9,4.267498481273651,0.0139557427130057,46.59087089300156,0.0326294526457786,0.2765869140625,22.09908676147461,0.5199810564517975,5390,0.2
9,4.277373757958412,0.0161690584434836,44.82866102457047,0.0690983533859252,0.296417236328125,20.291534423828125,0.4958392381668091,5400,0.2
9,4.274336860328913,0.0190540664552827,46.15680803060532,0.134780928492546,0.298687744140625,26.05458641052246,0.503858208656311,5410,0.2
9,4.277646227926016,0.0187364268233068,43.82580810189247,0.0403155982494354,0.2844482421875,21.19454765319824,0.4847320318222046,5420,0.2
9,4.286090072989464,0.0150119196077866,44.68204289674759,0.0413230247795581,0.262506103515625,20.749919891357425,0.533366322517395,5430,0.2
9,4.279854129254818,0.011187159257679,49.567977333068846,0.071703627705574,0.24949951171875,24.11940193176269,0.4935656785964966,5440,0.2
9,4.259399607032537,0.0164323575867456,43.29783162772655,0.0574755147099494,0.268011474609375,23.936811447143555,0.503246933221817,5450,0.2
9,4.272708074748516,0.0135115063065313,47.61024451851845,0.0410415679216384,0.279864501953125,29.03134536743164,0.4971799254417419,5460,0.2
9,4.271653999388218,0.0169401935683708,48.32802746295929,0.0492562055587768,0.283575439453125,21.173973083496094,0.4979503154754638,5470,0.2
9,4.269359158724546,0.0169788763243559,48.3632236123085,0.0494934618473053,0.285137939453125,22.35122299194336,0.4985983967781067,5480,0.2
9,4.27085841819644,0.0170571785245556,49.27563401460648,0.043823555111885,0.292071533203125,27.68387031555176,0.4770551919937134,5490,0.2
9,4.2729700550436975,0.0145612599480955,48.80752500295639,0.0648986846208572,0.28138427734375,19.48976325988769,0.4689347147941589,5500,0.2
9,4.277683467417956,0.0144163095086696,48.60660232305527,0.0702899545431137,0.26585693359375,26.39588928222656,0.4749305844306946,5510,0.2
9,4.274449423700571,0.0201227638499403,51.9509802877903,0.1012080833315849,0.304547119140625,22.35326385498047,0.490626573562622,5520,0.2
9,4.274410296231508,0.018259580650556,51.16263675689697,0.0794429257512092,0.299127197265625,23.8738021850586,0.4480020999908447,5530,0.2
9,4.293069335073232,0.0178856411970627,51.53246113061905,0.1284380257129669,0.273687744140625,24.50800323486328,0.4964097738265991,5540,0.2
9,4.264571284502745,0.0198243670762167,43.17060407996178,0.0535888895392417,0.312652587890625,21.27309226989746,0.4631534814834595,5550,0.2
9,4.28765015900135,0.015064336672367,47.4181487262249,0.0425885617733001,0.28267822265625,22.78901100158692,0.489708662033081,5560,0.2
9,4.29557488784194,0.0186124785101128,43.46937991082668,0.0421429872512817,0.309619140625,30.8530502319336,0.4999713897705078,5570,0.2
9,4.278448015451431,0.0177178282101522,46.04758114814759,0.0466646999120712,0.287188720703125,18.909971237182617,0.5049777925014496,5580,0.2
9,4.294193503260613,0.0137708610513072,47.578006964921954,0.0393716245889663,0.269451904296875,27.19490623474121,0.4998363256454468,5590,0.2
9,4.291593504697085,0.0166404293231607,48.8282412469387,0.0405752658843994,0.2948974609375,24.047592163085938,0.5043988227844238,5600,0.2
9,4.295418310165405,0.0185632888918917,57.82827171087265,0.0467404536902904,0.277655029296875,22.26264762878418,0.4616755843162536,5610,0.2
9,4.314643385261297,0.0171869505851645,46.22689655721187,0.0353624001145362,0.290765380859375,23.138946533203125,0.5009623765945435,5620,0.2
9,4.332398898154497,0.0141709652205463,49.73220596313477,0.0299783125519752,0.28092041015625,30.11383628845215,0.4821357727050781,5630,0.2
9,4.34198589026928,0.0154432572482619,49.15751173496246,0.0608947798609733,0.2808837890625,24.411828994750977,0.4817139506340027,5640,0.2
9,4.344570754468441,0.0154775464434351,49.33006219267845,0.0341178812086582,0.288677978515625,24.44365501403809,0.499316930770874,5650,0.2
9,4.344411996752024,0.0121083949983585,56.05755852460861,0.0273621417582035,0.252984619140625,33.23878860473633,0.5128428339958191,5660,0.2
9,4.3591225780546665,0.0177325847151223,52.52986104488373,0.042449627071619,0.289996337890625,30.79963493347168,0.5088740885257721,5670,0.2
9,4.356574910134077,0.0220436984098341,48.43158189654351,0.0778737589716911,0.3052978515625,23.857675552368164,0.4823073148727417,5680,0.2
9,4.367607715725899,0.0212166060358868,55.3371931374073,0.0489628985524177,0.320452880859375,31.6027946472168,0.4914879202842712,5690,0.2
9,4.376511927694082,0.0179992811019474,54.96447338461876,0.0488708689808845,0.305126953125,24.99496078491211,0.4621348977088928,5700,0.2
9,4.385641849040985,0.0159025893575744,45.356875002384186,0.0515838786959648,0.28946533203125,21.173789978027344,0.5127421915531158,5710,0.2
9,4.387824539840222,0.0179666443749738,49.8354773581028,0.0704812332987785,0.3021728515625,24.583744049072266,0.4736608266830444,5720,0.2
9,4.389617982506752,0.0149804601140203,48.70560082197189,0.0423653721809387,0.278802490234375,28.196413040161133,0.4852139353752136,5730,0.2
9,4.368764965236187,0.0155555117784388,44.10787819325924,0.0466490536928176,0.28323974609375,19.394943237304688,0.4881143569946289,5740,0.2
9,4.380782689899206,0.016835457030902,46.62015791833401,0.053504891693592,0.3103759765625,18.8494930267334,0.4562233686447143,5750,0.2
9,4.398438322544098,0.0224930078526085,51.315344619750974,0.1789416670799255,0.30533447265625,23.46158218383789,0.461069643497467,5760,0.2
9,4.413565396517515,0.012870465008018,52.74774228930473,0.0384505279362201,0.283099365234375,30.54369354248047,0.4792675971984863,5770,0.2
9,4.4200291022658345,0.0193733881460502,46.00743432939053,0.0406070426106452,0.314288330078125,21.6510066986084,0.4947402477264404,5780,0.2
9,4.423332184553146,0.0154851984574634,44.048773711919786,0.0329366624355316,0.28084716796875,25.599666595458984,0.5137410759925842,5790,0.2
9,4.428525076806546,0.0159515662089688,49.78579752445221,0.0517755895853042,0.278173828125,22.212417602539062,0.4988673329353332,5800,0.2
9,4.430689581483603,0.0174043927974707,48.49507963359356,0.0558192804455757,0.291876220703125,25.16900062561035,0.5284856557846069,5810,0.2
9,4.432094629853964,0.015606831338664,51.41139429211616,0.0570663660764694,0.28270263671875,26.84652709960937,0.4912765026092529,5820,0.2
9,4.428474136441946,0.0225727294862736,46.73116947114468,0.101647712290287,0.321649169921875,20.47984504699707,0.5335588455200195,5830,0.2
9,4.424379698187113,0.0203287357500812,46.82283918261528,0.0583443567156791,0.308453369140625,21.97198486328125,0.513790488243103,5840,0.2
9,4.415889550000429,0.0196580107920453,43.02819172739983,0.0611197240650653,0.316949462890625,24.09936141967773,0.5417365729808807,5850,0.2
9,4.404248573631048,0.0185296897223452,41.61415683925152,0.0494642704725265,0.308953857421875,17.418981552124023,0.5382131040096283,5860,0.2
9,4.394503694027662,0.0174138053313072,41.72049196958542,0.0474059730768203,0.29881591796875,20.579195022583008,0.5203076004981995,5870,0.2
9,4.399585739523173,0.0165891381038818,43.12398299276829,0.071995235979557,0.29473876953125,24.15885162353516,0.5205204784870148,5880,0.2
9,4.398970747739076,0.0177805404542596,41.61655186116696,0.0451233088970184,0.3054931640625,17.1297607421875,0.5062646865844727,5890,0.2
9,4.388826147466898,0.0146124867947946,44.32299102544785,0.0395577028393745,0.277252197265625,19.33871841430664,0.5313054323196411,5900,0.2
9,4.38361817151308,0.0145054669748788,42.2240159958601,0.0471182391047477,0.279498291015625,20.038631439208984,0.5156316459178925,5910,0.2
9,4.382571313530207,0.0142633711264352,41.06559498906135,0.0412539988756179,0.27763671875,15.364324569702148,0.5344046354293823,5920,0.2
9,4.374190808832646,0.0190777288087701,45.69255334734917,0.0660394430160522,0.294635009765625,25.83391571044922,0.5431172549724579,5930,0.2
9,4.377168636023998,0.0198309060157043,48.883836379647256,0.0552577599883079,0.31702880859375,22.609840393066406,0.5264780223369598,5940,0.2
9,4.375156868249178,0.0170848184570786,46.50359379053116,0.0589293427765369,0.299163818359375,25.265043258666992,0.5019272565841675,5950,0.2
9,4.371361768245697,0.0174357378091372,42.60281805694103,0.0465652048587799,0.291015625,16.949527740478516,0.5229949951171875,5960,0.2
9,4.374620796740055,0.0199385740510479,44.47626120746136,0.0880802571773529,0.304437255859375,22.579082489013672,0.4978178739547729,5970,0.2
9,4.358746040612459,0.0151153214173973,45.49790968298912,0.0608138814568519,0.28048095703125,21.43875503540039,0.4910742044448852,5980,0.2
9,4.350451312214136,0.0169601495053939,48.741701650619504,0.0510204583406448,0.26861572265625,24.483531951904297,0.5259615480899811,5990,0.2
9,4.359359153360129,0.0135812711610924,50.66894500851631,0.0393302515149116,0.2720703125,25.924346923828125,0.500565230846405,6000,0.2
9,4.360975536704063,0.0152226088117458,51.19469138383865,0.0475092306733131,0.285919189453125,23.00136947631836,0.4686396718025207,6010,0.2
9,4.375612917542457,0.0165831660560797,43.04582537710667,0.0440449118614196,0.280322265625,22.1426944732666,0.5033960044384003,6020,0.2
9,4.364584393054247,0.0148070546572853,44.1539188504219,0.045321762561798,0.278521728515625,23.08528709411621,0.4888967275619507,6030,0.2
9,4.351858106255532,0.0179715026439225,49.7622064948082,0.047549620270729,0.274493408203125,25.496767044067383,0.4871569871902466,6040,0.2
9,4.348899601399898,0.0159168915750342,51.81027080416679,0.0613952055573463,0.280035400390625,25.28574180603028,0.4970697164535522,6050,0.2
9,4.3490211993455885,0.0189598046483297,50.852480351924896,0.1148454695940017,0.296588134765625,23.98833465576172,0.4941279888153076,6060,0.2
9,4.3296028763055805,0.0186602263005625,50.80129978060722,0.0619950890541076,0.29552001953125,22.797344207763672,0.4959394335746765,6070,0.2
9,4.319384871423244,0.0151693359861383,47.98691728115082,0.0737309157848358,0.274609375,23.741191864013672,0.5161680281162262,6080,0.2
9,4.317157311737537,0.0179228566863457,47.15069662928581,0.039406057447195,0.29154052734375,18.13874244689941,0.4991697669029236,6090,0.2
9,4.296849070489406,0.0154341931614908,47.40128115713596,0.0408790037035942,0.27451171875,23.269819259643555,0.4881602525711059,6100,0.2
9,4.309710457921028,0.0154508492778404,42.22863667607307,0.0556959919631481,0.262371826171875,22.04396247863769,0.5201808512210846,6110,0.2
9,4.322057975828647,0.012877156016475,47.24208109974861,0.0378629006445407,0.266839599609375,20.03993034362793,0.4938781857490539,6120,0.2
9,4.313435303419828,0.0162999782565748,40.92935032248497,0.0632010251283645,0.276544189453125,16.071439743041992,0.5086421966552734,6130,0.2
